Keyword,Volume,Keyword Difficulty,CPC (USD),Competitive Density,Number of Results,Intent,SERP Features,Trend
are jordan point lane basketball shoes,30,,0.00,0.99,,,,"0.33,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
are jordan retros good for basketball,30,,0.00,0.54,,,,"0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
are jordan zoom 92 basketball shoes,30,,0.00,0.26,,,,"1.00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
are michael jordan basketball cards worth anything,30,,0.00,0.41,,,,"0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
can air jordan 1 be used for basketball,30,,0.00,0.00,,,,"1.00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
can jordan kilganon play basketball,30,,0.00,0.00,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
can michael jordan still play basketball,30,,0.00,0.00,,,,"0.40,0.60,0.60,0.60,0.60,0.60,0.60,1.00,0.60,0.80,0.80,0.40"
can you play basketball in air jordan 1,30,,0.00,0.39,,,,"0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.11,0.11"
can you play basketball in jordan 11,30,,0.00,0.24,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.07,0.07"
can you play basketball in jordan 1s,30,,0.00,0.16,,,,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
can you play basketball in jordan 4,30,,0.00,0.10,,,,"0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
can you play basketball with air jordan 1,30,,0.00,0.00,,,,"1.00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
can you wear jordan 1 for basketball,30,,0.00,0.06,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.09,0.09"
did kobe bryant play basketball with michael jordan,30,,0.00,0.00,,,,"0.17,0.17,0.17,0.17,0.17,0.17,0.00,0.17,0.17,0.17,0.11,0.11"
do any of michael jordan's sons play basketball,30,,0.00,0.00,,,,"0.11,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
does jordan own a basketball team,30,,0.00,0.00,,,,"0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
does jordan still play basketball,30,,0.00,0.00,,,,"1.00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
does michael jordan have a son that plays basketball,30,,0.00,0.00,,,,"1.00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
does michael jordan sons play basketball,30,,0.00,0.00,,,,"0.42,0.42,0.42,0.42,0.00,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
does michael jordan still play basketball for fun,30,,0.00,0.00,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how did michael jordan change the game of basketball,30,,0.00,0.00,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.09,0.09"
how did michael jordan changed basketball,30,,0.00,0.00,,,,"0.11,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,1.00,0.22,0.22"
how did michael jordan revolutionized basketball,30,,0.00,0.00,,,,"0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
how did michael jordan train for basketball,30,,0.00,0.00,,,,"0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
how is michael jordan the best basketball player,30,,0.00,0.00,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how long did michael jordan play basketball in the nba,30,,0.00,0.00,,,,"1.00,0.42,0.00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
how long has michael jordan been playing basketball,30,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how long has michael jordan played basketball,30,,0.00,0.00,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how many basketball championships did michael jordan win,30,,0.00,0.00,,,,"0.00,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.11,0.11"
how many basketball teams did michael jordan play for,30,,0.00,0.00,,,,"1.00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
how many hours a day did michael jordan practice basketball,30,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how many years did michael jordan play professional basketball,30,,0.00,0.00,,,,"0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
how many years has michael jordan played basketball,30,,0.00,0.00,,,,"0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
how michael jordan changed basketball,30,,0.00,0.00,,,,"0.00,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.80,1.00,0.60"
how michael jordan started playing basketball,30,,0.00,0.00,,,,"0.44,0.33,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
how much is a michael jordan autographed basketball worth,30,,0.00,0.32,,,,"0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how much is a michael jordan basketball card,30,,0.00,0.75,,,,"0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how much is a michael jordan basketball card worth,30,,0.54,0.99,,,,"0.00,0.00,0.22,0.00,0.00,0.11,0.22,0.33,0.55,1.00,0.77,0.55"
how much is a michael jordan rookie basketball card worth,30,,0.00,0.47,,,,"1.00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.00,0.28"
how much is a signed michael jordan basketball card worth,30,,0.00,0.35,,,,"0.40,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.40,0.40"
how much is michael jordan basketball camp,30,,0.00,0.06,,,,"1.00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
how much is michael jordan the basketball player worth,30,,0.00,0.00,,,,"1.00,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
how much is my michael jordan basketball card worth,30,,0.00,1.00,,,,"0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
how much michael jordan basketball card worth,30,,0.00,0.61,,,,"0.18,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
how much money did michael jordan make playing basketball,30,,0.00,0.00,,,,"0.63,0.36,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
how old was jordan when he started playing basketball,30,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how old was michael jordan when he played basketball,30,,0.00,0.00,,,,"0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.50,0.50"
how old was michael jordan when he started basketball,30,,0.00,0.00,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how old was michael jordan when he stopped playing basketball,30,,0.00,0.00,,,,"0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
how tall is michael b jordan basketball player,30,,0.00,0.00,,,,"0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
how to play basketball like michael jordan,30,,0.00,0.00,,,,"0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
how to shoot a basketball like michael jordan,30,,0.00,0.00,,,,"0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
is air jordan 1 for basketball,30,,0.00,0.14,,,,"0.63,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
is jordan 1 good for basketball,30,,0.00,0.82,,,,"0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
is jordan delta a basketball shoe,30,,0.00,0.34,,,,"0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
is jordan mars 270 a basketball shoe,30,,0.00,0.00,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.00,0.09,0.09"
is jordan the best basketball player ever,30,,0.00,0.00,,,,"1.00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
is michael jordan still a basketball star,30,,0.00,0.00,,,,"0.42,0.14,0.14,0.14,0.00,0.14,0.14,0.14,0.14,0.14,0.09,0.09"
is michael jordan the best basketball player ever,30,,0.00,0.00,,,,"0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
is michael jordan the best basketball player in the world,30,,0.00,0.00,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.09,0.09"
is michael jordan the best basketball player of all time,30,,0.00,0.00,,,,"0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,1.00,0.33,0.22,0.22"
is michael jordan the greatest basketball player,30,,0.00,0.00,,,,"0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
is michael jordan the greatest basketball player of all time,30,,0.00,0.00,,,,"0.09,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
is michael jordan's son playing basketball,30,,0.00,0.00,,,,"0.40,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.40,0.40"
was michael jordan good at basketball,30,,0.00,0.00,,,,"0.40,0.60,0.60,0.60,0.60,1.00,0.60,0.60,0.60,0.60,0.40,0.40"
was michael jordan the best basketball player,30,,0.00,0.00,,,,"0.63,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
what age did jordan start playing basketball,30,,0.00,0.00,,,,"0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
what age did michael jordan stop playing basketball,30,,0.00,0.00,,,,"0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
what are michael jordan basketball cards worth,30,,0.00,0.71,,,,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what basketball team do michael jordan own,30,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what basketball team does jordan own,30,,0.00,0.00,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.09,0.09"
what basketball team does michael jordan play for,30,,0.00,0.00,,,,"0.40,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.40,0.40"
what basketball team is owned by michael jordan,30,,0.00,0.00,,,,"0.71,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
what basketball team michael jordan own,30,,0.00,0.00,,,,"0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
what basketball teams does michael jordan own,30,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what is the best jordan shoe to play basketball in,30,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what is the value of michael jordan basketball cards,30,,0.00,0.41,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.09,0.09"
what made michael jordan play basketball,30,,0.00,0.00,,,,"1.00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
what made michael jordan so good at basketball,30,,0.00,0.00,,,,"0.66,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.66,0.66"
what made michael jordan want to play basketball,30,,0.00,0.00,,,,"1.00,0.33,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
what michael jordan basketball cards are worth money,30,,0.00,0.99,,,,"0.00,1.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
what position does michael jordan play in basketball,30,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what position was michael jordan in basketball,30,,0.00,0.00,,,,"1.00,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.50,0.50"
what team did michael jordan play for basketball,30,,0.00,0.00,,,,"0.63,0.27,0.27,0.27,0.27,0.27,0.00,0.27,0.27,0.27,0.18,0.18"
what was michael jordan's basketball number,30,,0.00,0.00,,,,"0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.04,0.04"
what year did michael jordan start playing basketball,30,,0.00,0.00,,,,"0.03,0.09,0.34,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.06,0.06"
what year did michael jordan stop playing basketball,30,,0.00,0.00,,,,"0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
what years did jordan play basketball,30,,0.00,0.00,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when did jordan stop playing basketball,30,,0.00,0.00,,,,"0.18,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
when did michael jordan began playing basketball,30,,0.00,0.00,,,,"1.00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
when did michael jordan first start playing basketball,30,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when did michael jordan go back to basketball,30,,0.00,0.00,,,,"0.14,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.14,0.14"
when did michael jordan start playing basketball in the nba,30,,0.00,0.00,,,,"0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
when michael jordan started playing basketball,30,,0.00,0.00,,,,"1.00,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
when michael jordan stop playing basketball,30,,0.00,0.00,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
where did michael jordan play basketball,30,,0.00,0.00,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.07,0.07"
where does michael jordan's son play basketball,30,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
where to sell michael jordan basketball cards,30,,0.00,0.43,,,,"0.41,0.17,0.00,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.11,0.11"
which basketball team did michael jordan play for,30,,0.00,0.00,,,,"0.63,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
which basketball team does michael jordan own,30,,0.00,0.00,,,,"0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
who did michael jordan play basketball for,30,,0.00,0.00,,,,"0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
who influenced michael jordan to play basketball,30,,0.00,0.00,,,,"1.00,0.17,0.17,0.00,0.00,0.00,0.00,0.17,0.17,0.17,0.11,0.11"
who is better at basketball lebron or jordan,30,,0.00,0.00,,,,"0.75,0.75,0.75,0.75,1.00,0.75,0.75,0.75,0.75,0.75,0.50,0.50"
who is better at basketball michael jordan or kobe bryant,30,,0.00,0.00,,,,"0.63,0.27,0.27,0.27,0.00,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
why did michael jordan leave basketball,30,,0.00,0.00,,,,"0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
why did michael jordan play basketball,30,,0.00,0.00,,,,"0.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18,0.18"
why did michael jordan start playing basketball,30,,0.00,0.00,,,,"0.63,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
why did michael jordan stop playing basketball,30,,0.00,0.00,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
why did michael jordan want to play basketball,30,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
why is michael jordan the best basketball player ever,30,,0.00,0.00,,,,"0.42,0.42,0.42,0.42,0.42,0.00,0.42,0.42,0.42,0.57,0.28,0.00"
why michael jordan is the best basketball player ever,30,,0.00,0.00,,,,"1.00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
are air jordan 11 cmft low basketball shoes,20,,0.00,1.00,,,,"0.00,0.00,0.00,0.33,0.33,0.33,1.00,1.00,1.00,1.00,0.66,0.66"
are air jordan 4 good for basketball,20,,0.00,0.51,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
are jordan 1 mids good for basketball,20,,0.00,0.44,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
are jordan 10s good for basketball,20,,0.00,0.61,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
are jordan 13s good for basketball,20,,0.00,0.00,,,,"0.00,0.33,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
are jordan 1s for basketball,20,,0.00,0.13,,,,"0.00,0.00,1.00,1.00,1.00,0.66,0.66"
are jordan 3s good for basketball,20,,0.00,0.25,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
are jordan 4 basketball shoes,20,,0.00,0.65,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
are jordan 5s good for basketball,20,,0.00,0.00,,,,"0.33,0.33,0.33,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
are jordan 6s good for basketball,20,,0.00,0.13,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
are jordan eclipse basketball shoes,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.66,0.66"
are jordan flight basketball shoes,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.66,0.66"
are jordan future basketball shoes,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
are jordan max aura 2 good for basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
are jordan proto max 720 basketball shoes,20,,0.00,1.00,,,,"0.00,0.42,0.00,0.42,0.00,0.42,0.42,0.42,0.42,0.00,0.00,0.28"
are jordan stay loyal good for basketball,20,,0.00,0.82,,,,"0.33,1.00,0.66"
are jordan true flights good for basketball,20,,0.00,0.43,,,,"1.00,0.42,0.00,0.42,0.42,0.00,0.42,0.00,0.00,0.42,0.28,0.28"
can i use jordan 1 for basketball,20,,0.00,0.43,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
can jordan still play basketball,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.66,0.66"
can u play basketball in jordan 1s,20,,0.00,0.28,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
can you play basketball in jordan 1 lows,20,,0.00,0.01,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did michael jordan play baseball before basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
do michael jordan sons play basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
does michael jordan play basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
does michael jordan still play basketball in 2020,20,,0.00,0.00,,,,"0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.00,0.00"
how did michael jordan impact basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.22,1.00,0.22,0.33"
how long did michael jordan play basketball for the bulls,20,,0.00,0.00,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.66,0.00"
how many seasons did michael jordan play basketball,20,,0.00,0.00,,,,"0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.27,1.00,0.18"
how much are my michael jordan basketball cards worth,20,,0.00,0.70,,,,"0.66,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.66,0.66"
how much is a michael jordan hologram basketball card worth,20,,0.00,1.00,,,,"0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,0.66"
how much is michael jordan rookie basketball card worth,20,,0.00,0.47,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how much is michael jordan's rookie basketball card worth,20,,0.00,0.39,,,,"0.20,0.80,1.00,0.20,0.20,0.20,0.20,0.20,0.20,0.60,0.40,0.40"
how to sell michael jordan basketball cards,20,,0.87,0.54,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
is air jordan 1 good for basketball,20,,0.00,0.87,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
is jordan proto max 720 for basketball,20,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.66"
is jordan proto react a basketball shoe,20,,0.00,0.10,,,,"0.33,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.66"
is jordan zoom 92 a basketball shoe,20,,0.00,0.70,,,,"1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.66,0.66"
is michael jordan the greatest basketball player ever,20,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
was michael b jordan a basketball player,20,,0.00,0.00,,,,"1.00,0.66,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
was michael jordan the best basketball player of all time,20,,0.00,0.00,,,,"1.00,0.42,0.42,0.42,0.42,0.00,0.00,0.00,0.42,0.42,0.28,0.28"
what inspired michael jordan to become a basketball player,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.66,0.66"
what is the best jordan basketball shoes,20,,0.00,0.64,,,,"0.33,0.33,0.33,0.33,0.33,0.33,0.33,1.00,1.00,1.00,0.66,0.66"
what number is michael jordan in basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when did michael jordan retire basketball,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,0.00,0.75,0.75,0.75,0.50,0.50"
when did michael jordan retire from playing basketball,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,0.66,0.66"
when did michael jordan started playing basketball in the nba,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
which jordan is best for basketball,20,,0.00,0.86,,,,"0.00,1.00,1.00,1.00,0.66,0.66"
who is better at basketball lebron james or michael jordan,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.25,1.00,0.75,0.75,0.75,0.50,0.50"
why did michael jordan quit basketball,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,0.20,0.60,0.60,0.60,0.40,0.40"
why did michael jordan started playing basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
why is michael jordan the greatest basketball player,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.66"
are air jordan 1s basketball shoes,10,,0.00,0.76,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
are jordan 4s basketball shoes,10,,0.00,0.55,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.66,0.66"
are jordan delta basketball shoes,10,,0.00,0.59,,,,"0.00,1.00,1.00,0.00,0.66,1.00,0.00,1.00,0.00,0.00,0.00,0.66"
are jordan deltas basketball shoes,10,,0.00,0.59,,,,"0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,0.66,0.00"
are jordan flight club 91 good for basketball,10,,0.00,0.76,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.66,0.66"
are jordan flights basketball shoes,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.66,0.66"
are jordan formula 23 basketball shoes,10,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.66,0.00"
are jordan horizon basketball shoes,10,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.66,0.00"
are jordan horizons good for basketball,10,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00"
are jordan mars 270 good basketball shoes,10,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00"
are jordan max aura 3 good for basketball,10,,0.00,0.84,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.75,1.00,0.75,0.75,0.50,0.50"
are jordan reveals basketball shoes,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.66,0.66"
can you play basketball in jordan 5,10,,0.00,0.10,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.66,0.66"
can you use jordan 1s for basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.66,0.66"
did larry jordan play college basketball,10,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00"
did michael jordan get cut from his basketball team,10,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.75"
did michael jordan make his high school basketball team,10,,0.00,0.00,,,,"0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
did michael jordan not make his high school basketball team,10,,0.00,0.00,,,,"0.27,0.27,0.09,0.09,0.09,0.09,0.18,0.00,0.00,0.00,0.00,0.00"
