Keyword,Volume,Keyword Difficulty,CPC (USD),Competitive Density,Number of Results,Intent,SERP Features,Trend
did baylor basketball win last night,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
did baylor win today in basketball,20,,0.00,0.00,,,,"1.00,0.00"
did byu basketball win,20,,0.00,0.00,,,,"0.00,0.11,0.00,0.00,0.11,0.11,0.11,0.11,0.11,0.11,0.07,0.07"
did byu basketball win today,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
did carolina basketball win today,20,,0.00,0.00,,,,"0.00,0.27,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
did carolina win the basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did carolina win the basketball game last night,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
did clemson win the basketball game tonight,20,,0.00,0.00,,,,"0.00,0.17,0.17,0.00,0.00,0.00,0.17,0.17,0.17,0.17,0.11,0.00"
did cleveland win the basketball game tonight,20,,0.00,0.00,,,,"0.00,0.42,0.42,0.00,0.00,0.42,0.00,0.42,0.00,0.42,0.28,0.28"
did duke basketball team win last night,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
did duke university win their basketball game last night,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
did duke win basketball game last night,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
did florida state basketball win today,20,,0.00,0.00,,,,"0.01,0.01,0.00,0.00,0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.01"
did florida state win their basketball game,20,,0.00,0.00,,,,"0.00,0.05,0.00,0.00,0.05,0.00,0.05,0.05,0.05,0.05,0.03,0.00"
did fsu basketball win today,20,,0.00,0.00,,,,"0.14,0.14,0.00,0.00,0.14,0.00,0.14,0.14,0.14,0.14,0.09,0.00"
did fsu win basketball game today,20,,0.00,0.00,,,,"0.00,0.17,0.17,0.00,0.17,0.17,0.17,0.17,0.17,0.17,0.11,0.11"
did golden state win the basketball game last night,20,,0.00,0.00,,,,"0.40,0.60,0.60,0.60,0.00,0.60,0.60,0.60,0.60,0.60,0.40,0.40"
did golden state win the basketball game tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did gonzaga win the basketball game last night,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
did gonzaga win the basketball game tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did gonzaga win their basketball game last night,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.00"
did gonzaga win their basketball game tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.00"
did houston win ncaa basketball championship,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.04"
did houston win the basketball game last night,20,,0.00,0.00,,,,"0.00,0.75,0.00,0.00,0.00,0.75,0.75,0.75,0.75,0.00,0.50,0.50"
did illini basketball win,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did illinois basketball win,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did indiana basketball win,20,,0.00,0.00,,,,"1.00,0.00"
did indiana basketball win today,20,,0.00,0.00,,,,"0.00,0.00,0.27,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.00"
did indiana university win their basketball game today,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did indiana win the basketball game last night,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
did indiana win their basketball game today,20,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
did iowa state basketball win today,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did iowa state win their basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.00"
did iowa state win their basketball game last night,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.00"
did iowa state win their basketball game today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27,0.27,1.00,0.00"
did iowa state win today in basketball,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did iowa state women's basketball win last night,20,,0.00,0.00,,,,"1.00,0.00"
did iowa win today basketball,20,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did iu basketball win,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
did iu basketball win tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did iu win the basketball game last night,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
did iu win the basketball game today,20,,0.00,0.00,,,,"0.00,0.00,0.27,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.00"
did iu win their basketball game last night,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
did iu win their basketball game tonight,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
did iu win today in basketball,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
did iu women's basketball win,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00"
did k state basketball win today,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
did k state win the basketball game last night,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did kansas win in basketball today,20,,0.00,0.00,,,,1.00
did kansas win their basketball game today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
did kansas win today in basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00"
did kentucky basketball win,20,,0.00,0.00,,,,"0.40,0.00,0.40,0.00,1.00,0.00"
did kentucky win basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did kentucky win basketball game today,20,,0.00,0.00,,,,"0.00,0.33,0.33,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.00"
did kentucky win basketball last night,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did kentucky win last night basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did kentucky win the basketball game tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.60,0.60,0.60,0.60,0.60,1.00,0.00"
did kentucky win their basketball game tonight,20,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did kentucky win today basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did ku basketball win tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.60,0.60,0.60,0.60,0.60,1.00,0.40"
did ku basketball win yesterday,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66"
did ku men's basketball win last night,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.60,0.60,0.60,0.60,0.60,1.00,0.40"
did ku men's basketball win today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,1.00,0.22"
did ku win basketball last night,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66"
did ku win the basketball game tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.42,0.42,0.42,0.42,0.42,0.57,1.00"
did ky win the basketball game tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did louisville basketball win last night,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did louisville win the basketball game tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did louisville win their basketball game,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
did louisville win their basketball game today,20,,0.00,0.00,,,,"0.00,0.33,0.33,0.00,0.00,0.00,0.33,0.33,0.33,0.33,0.22,0.22"
did louisville win today basketball,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00"
did loyola basketball team win today,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.66,0.00"
did loyola win the basketball game today,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
did marquette basketball win today,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
did maryland basketball win last night,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
did maryland win ncaa basketball championship,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.66,0.66"
did maryland women's basketball win today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
did miami heat win the basketball game tonight,20,,0.00,0.00,,,,"1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.66"
did michigan basketball team win today,20,,0.00,0.00,,,,"0.00,0.00,0.27,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.00"
did michigan state basketball team win last night,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did michigan state basketball win tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did michigan state win basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did michigan state win basketball last night,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did michigan state win basketball today,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
did michigan state win in basketball,20,,0.00,0.00,,,,"0.00,0.33,0.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0.00"
did michigan state win the basketball game tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did michigan state win the basketball game yesterday,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did michigan state win today basketball,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did michigan win last night basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
did michigan win the basketball game yesterday,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did michigan win their basketball game last night,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
did michigan win today in basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.00"
did michigan win yesterday in basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did nc state win basketball today,20,,0.00,0.00,,,,"0.00,0.17,0.17,0.17,0.17,0.00,0.17,0.17,0.17,0.17,0.11,0.11"
did north carolina win the basketball game today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
did notre dame win the basketball game last night,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.66,0.00"
did notre dame win the basketball game today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.00"
did ohio state basketball team win today,20,,0.00,0.00,,,,"0.00,0.00,0.27,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.00"
did ohio state basketball win yesterday,20,,0.00,0.00,,,,"0.00,0.75,0.00,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1.00,0.00"
did ohio state men's basketball team win today,20,,0.00,0.00,,,,"0.00,0.60,0.00,0.00,0.60,0.60,0.60,0.60,0.60,1.00,0.00"
did ohio state men's basketball win today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.21,0.21,0.21,0.21,1.00,0.00"
did ohio state win basketball today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.28,0.28,0.28,0.28,0.00"
did ohio state win the basketball game last night,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
did ohio state win today basketball,20,,0.00,0.00,,,,"0.00,0.00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,1.00,0.00"
did ohio state women's basketball win today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.00,0.22,0.44,0.22,0.00"
did osu basketball win last night,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
did ou win their basketball game today,20,,0.00,0.00,,,,"0.00,0.42,0.00,0.00,0.00,0.42,0.42,0.42,0.42,0.42,0.28,0.00"
did pitt basketball win today,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did purdue basketball win,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
did purdue win last night in basketball,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did saint peter's win the basketball game today,20,,0.00,0.00,,,,"1.00,0.00"
did sc women's basketball win today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,1.00"
did sdsu basketball win today,20,,0.00,0.00,,,,"1.00,0.42,0.00,0.00,0.00,0.42,0.00,0.42,0.42,0.42,0.28,0.28"
did stanford basketball win today,20,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
did su basketball win today,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did syracuse basketball win tonight,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did syracuse basketball win yesterday,20,,0.00,0.00,,,,"0.00,0.09,0.09,0.00,0.09,0.09,0.09,0.09,0.09,0.09,0.06,0.00"
did syracuse men's basketball win today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did syracuse win the basketball game,20,,0.00,0.00,,,,"0.00,0.11,0.00,0.00,0.00,0.11,0.11,0.11,0.11,0.11,0.07,0.00"
did syracuse win the basketball game today,20,,0.00,0.00,,,,"0.00,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00"
did syracuse win the basketball game tonight,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did syracuse win their basketball game today,20,,0.00,0.00,,,,"0.00,0.07,0.07,0.00,0.07,0.07,0.07,0.07,0.07,0.07,0.05,0.00"
did team usa win in basketball,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.66,0.00"
did tennessee win their basketball game,20,,0.00,0.00,,,,"0.66,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did texas tech win the basketball game last night,20,,0.00,0.00,,,,"0.00,0.17,0.17,0.17,0.00,0.17,0.17,0.17,0.17,0.17,0.11,0.00"
did texas tech win their basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
did texas tech win their basketball game last night,20,,0.00,0.00,,,,"0.00,0.27,0.00,0.00,0.27,0.00,0.27,0.27,0.27,0.27,1.00,0.00"
did texas tech win their basketball game today,20,,0.00,0.00,,,,"0.00,0.27,0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.00"
did texas tech win their basketball game tonight,20,,0.00,0.00,,,,"0.00,0.21,0.21,0.21,0.00,0.21,0.21,0.21,0.21,0.21,0.14,0.00"
did the 76ers win the basketball game last night,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did the badger basketball team win,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
did the bucs win the basketball game tonight,20,,0.00,0.00,,,,"0.00,0.33,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did the cavaliers win the basketball game tonight,20,,0.00,0.00,,,,"0.14,0.42,0.42,0.00,0.00,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
did the cleveland cavaliers win the basketball game last night,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did the cleveland cavaliers win their basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did the duke basketball team win last night,20,,0.00,0.00,,,,"0.50,1.00"
did the golden state warriors win their basketball game tonight,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did the gophers basketball win,20,,0.00,0.00,,,,"0.00,0.33,0.33,0.33,0.33,0.00,0.33,0.33,0.33,0.33,0.00,0.00"
did the houston rockets win their basketball game tonight,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.66"
did the iowa women's basketball team win today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,1.00,0.00"
did the kentucky wildcats win their basketball game today,20,,0.00,0.00,,,,"0.00,0.42,0.00,0.00,0.00,0.42,0.42,0.00,0.42,0.42,0.28,0.28"
did the lakers win their basketball game,20,,0.00,0.00,,,,"0.14,0.21,0.00,0.21,0.00,0.21,0.21,0.21,0.21,0.21,0.14,0.14"
did the lakers win their basketball game tonight,20,,0.00,0.00,,,,"0.66,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did the memphis tigers basketball team win today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did the miami heat win their basketball game last night,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did the michigan wolverines basketball team win today,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did the minnesota gophers basketball team win today,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did the university of miami basketball team win last night,20,,0.00,0.00,,,,"1.00,0.00"
did the warriors win the basketball game tonight,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did the wisconsin badgers basketball team win last night,20,,0.00,0.00,,,,"0.00,0.27,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.00"
did the wisconsin badgers basketball team win today,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did the wisconsin badgers basketball team win tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did u of m basketball win yesterday,20,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
did u of m win today in basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
did uc basketball win today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did ucla win their basketball game last night,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
did uconn basketball win today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did uconn women's basketball team win yesterday,20,,0.00,0.00,,,,"0.07,0.07,0.00,0.07,0.00,0.07,0.07,0.07,0.07,0.07,0.05,0.05"
did uconn women's basketball win tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
did uk basketball win tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.42,0.42,0.42,0.42,0.42,0.42,1.00,0.28"
did uk basketball win yesterday,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did uk win the basketball game last night,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did uk win the basketball game today,20,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did uk win their basketball game today,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did uk win today in basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did unc win basketball game last night,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did unc win the basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did unc win today basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
did university of michigan win their basketball game today,20,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
did ut men's basketball win today,20,,0.00,0.00,,,,"1.00,0.00"
did uva win basketball last night,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did uva win the basketball game tonight,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.66,0.00"
did vcu win the basketball game tonight,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did virginia tech basketball win today,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
did virginia tech win their basketball game today,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
did virginia win the basketball game,20,,0.00,0.00,,,,"0.00,0.11,0.11,0.00,0.11,0.00,0.11,0.11,0.11,0.11,0.07,0.07"
did virginia win their basketball game,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
did west virginia win their basketball game,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did west virginia win their basketball game today,20,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
did wichita state win their basketball game,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
did wisconsin badgers basketball team win today,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did wisconsin basketball win last night,20,,0.00,0.00,,,,"0.00,0.17,0.00,0.00,0.00,0.00,0.17,0.17,0.17,0.17,0.64,0.11"
did wisconsin basketball win today,20,,0.00,0.00,,,,"0.00,0.03,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.03,0.02,0.02"
did wisconsin win the basketball game,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
did wisconsin win the basketball game last night,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
did wisconsin win the basketball game today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did wv win basketball game today,20,,0.00,0.00,,,,"0.00,0.17,0.17,0.00,0.17,0.17,0.17,0.17,0.17,0.17,0.11,0.00"
how many points for a win in basketball,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.66,0.66"
how many wins does unc basketball have,20,,0.00,0.00,,,,"0.00,0.40,1.00,0.00,0.80,0.00,0.40,0.80,0.40,0.40,0.40,0.40"
how to bet basketball and win,20,,0.00,0.43,,,,"0.11,0.11,0.11,0.00,0.00,0.11,0.11,0.11,0.11,0.11,0.07,0.07"
how to get big bucks in big win basketball,20,,0.00,0.00,,,,"0.18,0.27,0.27,0.27,0.27,0.00,0.27,0.27,0.27,0.27,0.18,0.18"
how to get free big bucks on big win basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
how to get free bucks in big win basketball,20,,0.00,0.00,,,,"0.11,0.11,0.11,0.11,0.00,0.11,0.00,0.11,0.00,0.11,0.07,0.07"
