Keyword,Volume,Keyword Difficulty,CPC (USD),Competitive Density,Number of Results,Intent,SERP Features,Trend
who is the coach of kentucky basketball,40,,0.00,0.00,,,,"0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,1.00,0.14"
who will be the next kentucky basketball coach,40,,0.00,0.01,,,,"0.63,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,1.00"
who won the duke kentucky basketball game last night,40,,0.00,0.00,,,,"0.00,0.21,0.21,0.21,0.21,0.21,1.00,0.21,0.21,0.21,0.14,0.14"
who won the kentucky tennessee basketball game,40,,0.00,0.00,,,,"0.00,0.21,0.00,0.00,0.21,0.21,0.00,0.21,0.78,1.00,0.14"
who won the tennessee kentucky basketball game,40,,0.00,0.00,,,,"0.00,0.07,0.07,0.07,0.07,0.07,0.07,0.00,0.07,0.35,0.28,0.05"
a&m kentucky basketball,30,,0.00,0.00,,,,"0.18,0.27,0.27,0.27,0.27,0.00,0.27,0.27,1.00,0.27,0.18,0.18"
did kentucky basketball win tonight,30,,0.00,0.00,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did kentucky win the basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
did kentucky win the basketball game today,30,,0.00,0.00,,,,"0.00,0.09,0.00,0.09,0.09,0.00,0.09,0.09,0.09,0.09,0.34,0.06"
did kentucky win their basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
did kentucky win today in basketball,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
do the kentucky wildcats play basketball tonight,30,,0.00,0.00,,,,"0.33,0.14,0.00,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.09,0.09"
does kentucky wildcats play basketball today,30,,0.00,0.00,,,,"0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.27,0.27,0.18,0.18"
how many championships does kentucky have in basketball,30,,0.00,0.00,,,,"0.66,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how many championships has kentucky basketball won,30,,0.00,0.00,,,,"0.14,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.14,0.14"
how many ncaa basketball championships does kentucky have,30,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how many times has kentucky beat louisville in basketball,30,,0.00,0.00,,,,"0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.00"
how many titles does kentucky basketball have,30,,0.00,0.00,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.07,0.07"
how many wins does kentucky basketball have,30,,0.00,0.00,,,,"0.40,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.40,0.40"
how much are kentucky basketball tickets,30,,0.00,0.10,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how much does kentucky basketball coach make,30,,0.00,0.00,,,,"0.09,0.27,0.27,0.00,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
how much money does kentucky basketball make,30,,0.00,0.00,,,,"0.52,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.11,0.11"
how to stream kentucky basketball,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.60,0.60,0.80,0.60,1.00,0.80,1.00,0.40"
how to watch kentucky basketball live,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.36,0.27,0.27,0.27,0.27,1.00,0.18"
is kentucky basketball on tv tonight,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.21,1.00,0.35,0.28,0.21,0.14,0.00"
is kentucky basketball playing today,30,,0.00,0.07,,,,"0.00,0.60,0.00,0.60,0.60,0.60,0.60,0.60,1.00,0.60,0.40"
is kentucky basketball ranked,30,,0.00,0.00,,,,"0.00,0.27,0.27,0.27,0.45,0.27,0.27,0.27,0.27,0.27,0.36,0.18"
is kentucky playing basketball today,30,,0.00,0.07,,,,"0.18,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.04,0.04"
is the kentucky basketball game on tv tonight,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.27,1.00,0.27,0.27,0.27,0.18,0.00"
what channel does kentucky basketball come on tonight,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.21,1.00,0.21,0.35,0.21,0.28,0.00"
what channel does kentucky play basketball on tonight,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.07,1.00,0.21,0.78,0.21,0.35,0.00"
what channel does the kentucky basketball game come on,30,,0.00,0.00,,,,"0.00,0.60,0.60,0.60,0.60,0.60,0.60,0.80,1.00,0.80,0.00"
what channel is kentucky basketball game on today,30,,0.00,0.00,,,,"0.00,0.00,0.60,0.60,0.60,0.60,0.60,1.00,0.80,0.80,0.00"
what channel is kentucky basketball playing on,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.42,0.42,0.57,0.42,0.71,0.71,1.00,0.00"
what channel is university of kentucky basketball on,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.14,0.00,0.14,1.00,0.14,0.14,0.14,0.09,0.00"
what is kentucky basketball score,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.21,1.00,0.35,0.21,0.21,0.21,0.14,0.14"
what is kentucky men's basketball ranked,30,,0.00,0.00,,,,"0.27,0.00,0.00,0.27,0.27,0.81,0.27,0.27,0.27,0.27,0.18,0.18"
what is the university of kentucky basketball schedule,30,,0.00,0.00,,,,"0.17,0.17,0.17,0.17,0.00,0.17,0.17,0.17,0.17,0.17,0.11,0.11"
what is university of kentucky basketball ranked,30,,0.00,0.00,,,,"0.18,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
what time does kentucky basketball,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.11,1.00,0.11,0.11,0.11,0.11,0.11,0.00"
what time does kentucky basketball play tomorrow,30,,0.00,0.00,,,,"0.00,0.27,0.00,0.00,0.27,0.27,0.27,1.00,1.00,0.18,0.00"
what time is the louisville kentucky basketball game today,30,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time is the university of kentucky basketball game tonight,30,,0.00,0.00,,,,"0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1.00,0.75,0.50,0.50"
what time is the ut kentucky basketball game,30,,0.00,0.00,,,,"1.00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.00,0.42,0.28,0.00"
what years did kentucky win the ncaa basketball championship,30,,0.00,0.00,,,,"0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.11,0.11"
what's the score kentucky basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.81,0.36,0.63,0.18,0.36,0.27,1.00,0.18"
what's the score of kentucky basketball game,30,,0.00,0.00,,,,"0.00,0.27,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.18,0.18"
what's the score of the kentucky men's basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.00"
what's the score of the tennessee kentucky basketball game,30,,0.00,0.00,,,,"0.00,0.03,0.00,0.03,0.00,0.00,0.03,0.00,0.05,0.03,0.11,0.02"
when does arkansas play kentucky in basketball,30,,0.00,0.00,,,,"0.33,0.33,0.33,0.33,0.00,0.33,0.33,0.33,0.33,0.55,0.22,0.22"
when does kentucky and louisville play basketball,30,,0.00,0.00,,,,"0.00,0.11,0.00,0.00,0.11,0.11,0.11,0.42,0.11,0.11,0.07,0.00"
when does kentucky basketball play their next game,30,,0.00,0.00,,,,"0.00,0.78,0.00,0.00,0.00,0.00,0.14,1.00,0.14,0.14,0.14,0.00"
when does kentucky basketball play today,30,,0.00,0.00,,,,"1.00,0.42,0.42,0.42,0.00,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
when does kentucky play basketball tomorrow,30,,0.00,0.00,,,,"0.00,0.00,0.14,0.00,0.00,0.00,1.00,0.50,0.64,0.14,0.14,0.00"
when does louisville and kentucky play basketball,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.27,0.27,1.00,0.27,0.27,0.18,0.18"
when does louisville play kentucky in basketball,30,,0.00,0.00,,,,"0.00,0.21,0.21,0.21,0.21,0.21,0.21,1.00,0.21,0.21,0.14,0.14"
when does the kentucky men's basketball team play again,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.14,0.23,0.14,0.09,0.00"
when does the university of kentucky basketball team play again,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.45,0.00"
when is kentucky basketball first game,30,,0.00,0.00,,,,"0.00,0.21,0.21,0.21,0.21,1.00,0.21,0.21,0.21,0.00,0.14,0.14"
when is kentucky basketball game,30,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when is kentucky's first basketball game,30,,0.00,0.00,,,,"0.21,0.21,0.21,0.21,0.21,1.00,0.21,0.21,0.21,0.00,0.14,0.00"
when is the kentucky basketball game,30,,0.00,0.00,,,,"0.00,0.27,0.27,0.00,0.27,0.27,0.27,0.27,1.00,0.18,0.18"
when is the kentucky louisville basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.00,0.27,0.27,1.00,0.27,0.27,0.18,0.18"
when is the louisville and kentucky basketball game,30,,0.00,0.00,,,,"0.27,0.27,0.27,0.00,0.27,0.27,0.27,1.00,0.27,0.27,0.00,0.18"
when's kentucky play basketball again,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.42,0.14,1.00,0.14,0.14,0.00,0.00"
where does kentucky basketball play,30,,0.00,0.00,,,,"0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.45,0.18"
where does kentucky play basketball,30,,0.00,0.00,,,,"0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.57,0.28"
where is kentucky basketball ranked,30,,0.00,0.00,,,,"0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1.00,0.50,0.50"
who beat kentucky basketball,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.36,0.00,1.00,0.36,0.36,0.36,0.36,0.18"
who is coach of kentucky basketball,30,,0.00,0.00,,,,"0.00,0.14,0.50,1.00,0.00,0.14,0.14,0.14,0.28,0.14,0.14,0.14"
who is returning to kentucky basketball,30,,0.00,0.00,,,,"0.77,0.33,0.33,0.33,0.33,0.33,0.33,0.00,0.33,0.00,0.22,0.22"
who is staying at kentucky basketball,30,,0.00,0.00,,,,"1.00,0.11,0.11,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.07,0.07"
who is the basketball coach at kentucky,30,,0.00,0.00,,,,"0.27,0.27,0.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
who sponsors kentucky basketball,30,,0.00,0.00,,,,"0.42,0.14,0.14,0.14,0.00,0.14,0.14,0.14,0.00,0.14,0.09,0.00"
who was the first black basketball player at kentucky,30,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
who won the kentucky alabama basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11,1.00,0.07,0.00"
who won the kentucky auburn basketball game,30,,0.00,0.00,,,,"0.27,0.27,0.27,0.27,0.00,0.00,0.27,0.00,1.00,0.27,0.18,0.00"
who won the kentucky tennessee basketball game last night,30,,0.00,0.00,,,,"0.00,0.27,0.27,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18,0.18"
a&m kentucky basketball score,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.07,0.28,0.00,1.00,0.00,0.00,0.00"
can i watch kentucky basketball online,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did drake play basketball at kentucky,20,,0.00,0.00,,,,"0.11,0.33,0.00,0.77,0.00,0.00,0.11,0.00,0.11,0.00,1.00"
did kentucky basketball win,20,,0.00,0.00,,,,"0.40,0.00,0.40,0.00,1.00,0.00"
did kentucky play basketball last night,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did kentucky play basketball today,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66"
did kentucky play basketball tonight,20,,0.00,0.00,,,,"0.00,0.42,0.00,0.00,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
did kentucky win basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did kentucky win basketball game today,20,,0.00,0.00,,,,"0.00,0.33,0.33,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.00"
did kentucky win basketball last night,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did kentucky win last night basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did kentucky win the basketball game tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.60,0.60,0.60,0.60,0.60,1.00,0.00"
did kentucky win their basketball game tonight,20,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did kentucky win today basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
did the kentucky wildcats win their basketball game today,20,,0.00,0.00,,,,"0.00,0.42,0.00,0.00,0.00,0.42,0.42,0.00,0.42,0.42,0.28,0.28"
does kentucky have a basketball game tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.27,1.00,0.27,0.27,0.27,0.27,0.18,0.00"
does kentucky men's basketball play today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.60,0.60,0.80,0.60,1.00,0.40,0.00"
does kentucky men's basketball play tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
does kentucky play basketball on tv tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
does kentucky play basketball tomorrow,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
does kentucky play today basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
does kentucky wildcats play basketball tonight,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
does the university of kentucky play basketball today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.75,0.75,0.75,0.75,1.00,0.75,0.50,0.50"
does the university of kentucky play basketball tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
does university of kentucky basketball play today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
does university of kentucky basketball play tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
how can i watch the kentucky basketball game,20,,0.00,0.21,,,,"0.00,0.00,0.42,0.00,0.42,0.42,0.42,0.42,0.42,1.00,0.28"
how good is kentucky basketball this year,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
how many games has kentucky basketball won,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how many scholarships does kentucky basketball have,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.66,0.66"
how much do kentucky basketball tickets cost,20,,0.00,0.00,,,,"1.00,0.42,0.00,0.00,0.42,0.00,0.42,0.42,0.00,0.00,0.28,0.00"
how to get kentucky basketball season tickets,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.66"
how to listen to kentucky basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
how to watch kentucky basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.60,0.60,0.60,0.60,0.60,1.00,0.00"
how to watch kentucky basketball online,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.75,0.75,1.00,0.75,0.75,0.75,0.50,0.00"
how to watch kentucky basketball without cable,20,,0.00,0.29,,,,"0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how to watch the kentucky basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.42,0.42,0.42,0.42,0.42,1.00,0.28"
how to watch the kentucky basketball game tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.42,0.42,0.42,0.57,0.28"
how to watch unc vs kentucky basketball,20,,0.00,0.07,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.27,0.27,0.18,0.18"
is kentucky basketball on tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
is kentucky basketball on tv today,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
is there a kentucky basketball game today,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
is university of kentucky playing basketball tonight,20,,0.00,0.00,,,,"0.33,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what channel does kentucky basketball play today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what channel does kentucky basketball play tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.75,1.00,0.75,0.75,0.75,0.50,0.00"
what channel does the kentucky basketball game come on tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what channel is auburn kentucky basketball game,20,,0.00,0.00,,,,"1.00,0.00,0.00,0.00"
what channel is kentucky basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.60,0.60,0.80,0.60,0.60,0.80,1.00,0.00"
what channel is kentucky basketball on direct tv,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what channel is kentucky basketball on directv,20,,0.00,0.00,,,,"0.00,0.75,0.00,0.00,0.75,0.75,0.75,0.75,0.75,1.00,0.50"
what channel is kentucky basketball on spectrum,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what channel is kentucky basketball playing on today,20,,0.00,0.00,,,,"0.00,0.27,0.00,0.27,0.00,0.27,0.45,0.27,0.27,0.27,0.18,0.18"
what channel is kentucky basketball playing on tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.60,1.00,0.60,0.60,0.60,0.40,0.00"
what channel is kentucky playing basketball on tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.00"
what channel is the kentucky basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.07,0.21,1.00,0.21,0.21,0.28,0.00"
what channel is the kentucky basketball game on directv,20,,0.00,0.00,,,,"0.00,0.60,0.00,0.00,0.00,0.60,0.60,0.60,0.60,0.60,0.60,0.00"
what channel is the kentucky basketball game on dish,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what channel is the kentucky basketball game on tomorrow,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what channel is the kentucky wildcats basketball game on,20,,0.00,0.00,,,,"0.00,0.75,0.00,0.75,0.75,1.00,0.75,0.75,0.75,0.50,0.00"
what channel is the kentucky wildcats basketball game on tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what channel is the western kentucky basketball game on,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what channel is university of kentucky basketball game on,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what is kentucky basketball team ranked,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what is kentucky wildcats basketball ranking,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what is the score in the kentucky basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what is the score of kentucky basketball,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what is the score of the kentucky basketball game tonight,20,,0.00,0.00,,,,"0.00,0.27,0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.00"
what is the score of the kentucky tennessee basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.36,0.45,0.00"
what is wrong with kentucky basketball,20,,0.00,0.00,,,,"0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00"
what kentucky basketball ranked,20,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what network is kentucky basketball on tonight,20,,0.00,0.00,,,,"0.00,0.75,0.75,0.00,0.75,0.75,0.75,1.00,1.00,0.50,0.00"
what radio station is kentucky basketball on,20,,0.00,0.00,,,,"0.00,0.60,0.60,0.00,0.60,0.60,0.60,1.00,0.60,0.40,0.40"
what radio station is the kentucky basketball game on,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what rank is kentucky in basketball,20,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what seed is kentucky basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
what station is kentucky basketball on,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.42,0.42,0.42,0.42,0.42,1.00,0.28"
what station is kentucky basketball on today,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00"
what station is kentucky basketball on tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.42,0.42,0.42,1.00,0.42,0.57,0.28"
what station is the kentucky basketball game on,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.75,0.75,1.00,1.00,0.75,1.00,0.50"
what station is the kentucky basketball game on tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.75,0.75,0.75,0.75,0.75,1.00,0.50"
what time and channel does kentucky basketball play tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time do the kentucky wildcats play basketball today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time do the kentucky wildcats play basketball tonight,20,,0.00,0.00,,,,"0.11,0.11,0.00,0.11,0.00,0.11,0.11,0.11,0.11,0.11,0.07,0.00"
what time does kentucky basketball come on,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time does kentucky basketball come on today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.60,0.60,0.60,0.60,0.60,1.00,0.00"
what time does kentucky basketball come on tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what time does kentucky men's basketball play tomorrow,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time does kentucky men's basketball play tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time does kentucky play basketball saturday,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what time does kentucky play tonight basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time does kentucky wildcats basketball play tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what time does kentucky wildcats play basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time does kentucky wildcats play basketball today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.75,0.75,0.75,0.75,1.00,0.50,0.00"
what time does kentucky wildcats play basketball tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what time does the kentucky basketball game come on,20,,0.00,0.00,,,,"0.00,0.42,0.00,0.00,0.00,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
what time does the kentucky basketball game come on today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time does the kentucky basketball game start,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what time does the kentucky basketball game start today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time does the kentucky basketball game start tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time does the kentucky wildcats play basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time does the kentucky wildcats play basketball today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what time does the university of kentucky play basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66"
what time does the university of kentucky play basketball tomorrow,20,,0.00,0.00,,,,"1.00,0.00,0.00,0.00,0.50,0.00,0.50,0.50,1.00,0.50,0.50,0.00"
what time does the university of kentucky play basketball tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
