Keyword,Volume,Keyword Difficulty,CPC (USD),Competitive Density,Number of Results,Intent,SERP Features,Trend
what time is the unc duke basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,1.00,1.00"
what years did duke win ncaa basketball championships,30,,0.00,0.00,,,,"0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
what's the score of the carolina duke basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.23,1.00"
what's the score of the duke carolina basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.14,0.23,1.00"
when did duke win the ncaa basketball championship,30,,0.00,0.00,,,,"0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
when does carolina and duke play basketball,30,,0.00,0.02,,,,"0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
when does duke and north carolina play basketball,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,1.00,1.00"
when does duke basketball team play,30,,0.00,0.00,,,,"0.00,0.27,0.00,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
when does duke play again basketball,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.14,1.00,0.14"
when does duke play basketball today,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.17,0.17,0.17,0.17,0.17,1.00,0.11"
when does duke play next basketball game,30,,0.00,0.00,,,,"0.36,0.27,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
when does duke play north carolina in basketball,30,,0.00,0.04,,,,"0.00,0.27,0.27,0.27,0.00,0.27,0.00,0.27,0.27,1.00,0.18"
when does duke play their next basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
when does duke university play basketball again,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
when does syracuse play duke in basketball,30,,0.00,0.00,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.09,0.00"
when is duke carolina basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.11,1.00,0.11,0.00,0.11,0.00,0.11,0.11,0.11,0.11"
when is duke playing basketball,30,,0.00,0.01,,,,"0.00,0.27,0.00,0.00,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
when is the carolina duke basketball game,30,,0.00,0.01,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,1.00"
when is the next duke carolina basketball game,30,,0.00,0.03,,,,"0.27,0.27,0.00,0.00,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
when will duke basketball schedule be released,30,,0.00,0.00,,,,"0.27,0.27,1.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
where can i watch the duke basketball game,30,,0.96,0.05,,,,"0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.27"
where can i watch the duke basketball game tonight,30,,1.90,0.09,,,,"0.00,0.00,0.00,0.00,0.00,0.28,0.21,0.21,0.21,1.00,0.78"
where do the duke blue devils play basketball,30,,0.00,0.00,,,,"0.42,0.42,0.42,0.00,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
where is duke basketball playing tonight,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.23,0.17,0.17,0.17,1.00,0.11"
where is duke college basketball,30,,0.00,0.00,,,,"1.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00"
where is duke playing basketball tonight,30,,0.00,0.00,,,,"0.00,0.14,0.00,0.00,0.00,0.00,0.14,0.14,0.14,0.14,1.00,0.09"
where to buy duke basketball tickets,30,,0.00,0.19,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
who are the duke basketball coaches,30,,0.00,0.00,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.07,0.07"
who beat duke in basketball,30,,0.00,0.00,,,,"0.00,0.14,0.00,0.00,0.00,0.00,0.14,0.52,0.14,0.14,0.52,0.09"
who committed to duke basketball,30,,0.00,0.00,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.66,0.66"
who does duke basketball play today,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.11,1.00,0.64,0.11,0.11"
who does duke play today in basketball,30,,0.00,0.00,,,,"0.00,0.27,0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
who does duke play tonight in basketball,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
who has more ncaa basketball championships duke or unc,30,,0.00,0.00,,,,1.00
who is coaching duke basketball,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.00,0.00,0.81,0.00,0.27,0.36,1.00,0.18"
who is duke playing today in basketball,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
who is duke playing tonight in basketball,30,,0.00,0.00,,,,"0.00,0.27,0.27,0.00,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
who is duke university basketball coach,30,,0.00,0.00,,,,"0.41,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.11"
who is the basketball coach at duke,30,,0.00,0.00,,,,"0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
who is the head coach of duke basketball,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.27,1.00,0.27,0.27,0.27,1.00,0.18"
who sponsors duke basketball,30,,0.00,0.00,,,,"0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
who transferred from duke basketball team,30,,0.00,0.00,,,,"0.33,0.33,0.33,0.33,0.00,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
who was duke basketball coach before coach k,30,,0.00,0.00,,,,"0.00,0.27,0.27,0.00,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
who will be next duke basketball coach,30,,0.00,0.00,,,,"0.00,0.00,0.18,1.00,0.18"
who will be the next basketball coach at duke,30,,0.00,0.00,,,,"0.00,1.00,0.00"
who won the carolina duke basketball game last night,30,,0.00,0.00,,,,"0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.57"
who won the duke carolina basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.21,0.21,0.00,0.21,0.21,0.78,1.00"
who won the duke north carolina basketball game last night,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.00,0.27,0.36,1.00"
who won the duke virginia basketball game,30,,0.00,0.00,,,,"0.00,0.09,0.09,0.09,0.00,0.09,0.00,0.09,0.09,0.34,0.06,0.06"
who won the duke virginia tech basketball game,30,,0.00,0.00,,,,"0.00,0.17,0.17,0.17,0.00,0.17,0.17,0.17,0.17,0.17,0.64,0.00"
who won the michigan state duke basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.00,1.00,0.09"
who wore number 5 for duke basketball,30,,0.00,0.00,,,,"0.20,0.40,0.40,1.00,0.60"
who's winning the basketball game between duke and north carolina,30,,0.00,0.00,,,,1.00
who's winning the duke basketball game,30,,0.00,0.00,,,,"0.00,0.00,0.07,0.00,0.00,0.00,0.21,0.21,0.21,0.21,0.78,1.00"
why are duke basketball tickets so expensive,30,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
why everyone hates duke basketball,30,,0.00,0.00,,,,1.00
can i watch duke basketball games online,20,,1.55,0.22,,,,"0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did duke basketball play today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did duke basketball team win last night,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
did duke play basketball tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
did duke university win their basketball game last night,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
did duke win basketball game last night,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
did the duke basketball team win last night,20,,0.00,0.00,,,,"0.50,1.00"
does duke basketball team play tonight,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
does duke cheat in basketball,20,,0.00,0.00,,,,"0.66,1.00"
does duke have a basketball game today,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,0.50,0.50,0.50,0.50,0.50,0.50,0.50"
does duke play basketball on tv tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.60,0.00,0.80,0.60,0.60,0.60,1.00,0.40"
does duke play today basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
has duke named a new basketball coach,20,,0.00,0.00,,,,"0.66,1.00"
how can i listen to duke basketball,20,,0.59,0.19,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how can i watch duke basketball,20,,0.87,0.07,,,,"0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how can i watch duke basketball games online,20,,0.00,0.20,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how do duke students get basketball tickets,20,,0.00,0.01,,,,"0.27,0.09,0.09,0.09,0.36,0.09,0.09,0.09,0.09,0.09,1.00,0.18"
how does duke basketball team travel,20,,0.00,0.00,,,,1.00
how does duke basketball travel,20,,0.00,0.00,,,,"0.33,1.00,0.66,0.66"
how long has duke basketball coach been there,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.05,1.00,0.29"
how many national championships for duke basketball,20,,0.00,0.00,,,,"1.00,1.00"
how many national championships has duke men's basketball won,20,,0.00,0.00,,,,1.00
how many national championships in basketball has duke won,20,,0.00,0.00,,,,1.00
how many national titles does duke have in basketball,20,,0.00,0.00,,,,1.00
how many times has duke won the ncaa basketball championship,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.66,0.66"
how much are duke basketball student tickets,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.00"
how much are season tickets for duke basketball,20,,0.00,0.03,,,,"0.00,0.42,0.00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
how much do duke basketball assistant coaches make,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,1.00,0.45"
how much do duke students pay for basketball tickets,20,,0.00,0.07,,,,"0.00,0.75,0.75,0.00,0.75,0.75,0.75,0.75,0.75,1.00,0.50"
how much does a duke basketball ticket cost,20,,0.00,0.00,,,,"0.00,0.60,0.60,0.60,0.60,0.60,0.60,0.00,0.60,0.60,0.40,0.00"
how much is duke basketball camp,20,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how much is duke basketball worth,20,,0.00,0.00,,,,"0.00,0.33,0.33,0.33,0.33,0.00,0.33,0.33,0.33,0.33,0.22,0.22"
how much money does duke basketball coach make,20,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how old is coach k duke basketball,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how old is coach k of the duke basketball team,20,,0.00,0.00,,,,1.00
how old is duke basketball head coach,20,,0.00,0.00,,,,"0.27,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,1.00,0.18"
how old is duke's basketball coach coach k,20,,0.00,0.00,,,,1.00
how old is duke's men's basketball coach,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.29"
how to get cheap duke basketball tickets,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00"
how to stream duke basketball game,20,,0.00,0.06,,,,"0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.66"
how to watch all duke basketball games,20,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.66,0.66"
how to watch duke basketball live,20,,5.42,0.18,,,,"0.00,0.00,0.75,0.75,0.75,1.00,0.75,0.75,0.75,0.50,0.50"
how to watch duke basketball on acc network,20,,0.00,0.57,,,,"0.00,0.42,0.42,0.00,0.00,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
how to watch duke basketball online,20,,0.00,0.13,,,,"0.00,0.75,0.00,0.75,0.75,0.00,1.00,0.75,0.75,0.75,0.50,0.50"
how to watch duke vs unc basketball,20,,1.28,0.04,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.27,1.00"
how to watch the duke basketball game,20,,1.75,0.06,,,,"0.00,0.00,0.00,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1.00"
how to watch the duke basketball game tonight,20,,1.22,0.12,,,,"0.00,0.00,0.00,0.00,0.42,0.42,0.42,0.42,0.57,1.00,0.28"
is duke basketball game on tv tonight,20,,0.00,0.07,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
is duke basketball on tv,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.14,1.00,0.14,0.14"
is duke basketball playing today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
is duke building a new basketball arena,20,,0.00,0.00,,,,"1.00,0.00"
is duke good at basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,1.00,0.00"
is duke men's basketball on tv tonight,20,,0.00,0.14,,,,"0.00,0.00,0.00,0.00,0.00,1.00,0.60,0.60,0.60,0.40,0.40"
is duke men's basketball playing tonight,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
is the duke basketball game on tv,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
is the duke basketball game on tv today,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
is the duke basketball game televised tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
is there a duke basketball game today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what celebrities are at the duke basketball game tonight,20,,0.00,0.00,,,,"1.00,0.00"
what channel can i watch duke basketball,20,,0.00,0.03,,,,"0.50,1.00"
what channel can i watch the duke basketball game on,20,,0.00,0.01,,,,"0.66,1.00"
what channel does duke basketball come on tonight,20,,0.00,0.08,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.27"
what channel does duke basketball play on today,20,,0.00,0.03,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what channel does duke basketball play on tonight,20,,0.00,0.03,,,,"0.00,0.00,0.00,0.00,0.00,0.75,0.75,0.75,0.75,1.00,0.50"
what channel does duke play basketball on today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what channel does duke play basketball on tonight,20,,0.00,0.03,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.09,0.18,1.00,0.18"
what channel does the duke basketball game come on tonight,20,,0.00,0.02,,,,"0.00,0.00,0.00,0.00,0.60,0.60,0.60,0.60,0.60,1.00,0.40"
what channel is duke basketball on directv,20,,0.00,0.02,,,,"0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what channel is duke basketball playing on,20,,0.00,0.02,,,,"0.00,0.42,0.00,0.00,0.00,0.42,0.42,0.42,0.42,0.42,1.00,0.28"
what channel is duke basketball playing on today,20,,0.00,0.02,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what channel is duke playing basketball on,20,,0.00,0.03,,,,"0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.09,0.09,0.09,1.00,0.27"
what channel is the duke basketball game,20,,0.00,0.01,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.27"
what channel is the duke basketball game on directv,20,,0.00,0.02,,,,"0.00,0.00,0.00,0.00,0.75,0.75,0.75,0.75,0.75,1.00,0.50"
what channel is the duke basketball game on dish,20,,0.00,0.01,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what channel is the duke basketball game on spectrum,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what channel is the unc vs duke basketball game on,20,,2.00,0.01,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.36,0.45,1.00"
what channel.is duke basketball on,20,,1.58,0.01,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.14,0.28,0.28,1.00,0.00"
what is duke basketball record,20,,0.00,0.00,,,,"0.18,0.27,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.18,0.18"
what is duke ranked basketball,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what is duke's record in basketball,20,,0.00,0.00,,,,"0.40,0.00,0.00,0.40,0.80,0.00,1.00,0.40,0.80,0.80,0.40,0.40"
what is dukes basketball record,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
what is the average act score for duke basketball players,20,,0.00,0.00,,,,"0.66,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.66,0.66"
what is the duke basketball schedule,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
what is the name of duke's basketball coach,20,,0.00,0.00,,,,"0.00,0.60,0.00,0.60,0.00,0.00,0.60,0.60,0.60,0.60,0.40,0.40"
what is the score of the carolina duke basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.18,1.00"
what network is the duke basketball game on,20,,0.00,0.01,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
what number is duke basketball ranked,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
what place is duke in basketball,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what rank is duke in basketball,20,,0.00,0.00,,,,"0.00,0.33,0.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
what shoes does duke basketball wear,20,,0.00,1.00,,,,"0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
what state is duke basketball from,20,,0.00,0.00,,,,"0.00,0.33,0.00,0.33,0.00,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
what state is duke basketball team from,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
what station is the duke basketball game on tonight,20,,0.00,0.02,,,,"0.00,0.00,0.00,0.00,0.00,0.75,0.75,0.75,0.75,1.00,0.50"
what time does duke and carolina play basketball today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,1.00,0.21,0.21"
what time does duke and carolina play basketball tonight,20,,0.00,0.02,,,,"0.00,0.00,0.00,0.00,0.00,0.60,0.60,0.60,0.60,0.40,1.00"
what time does duke basketball team play today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
what time does duke basketball team play tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what time does duke university play basketball today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
what time does the duke basketball game come on today,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
what time does the duke basketball game come on tonight,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what time does the duke carolina basketball game start,20,,0.00,0.00,,,,1.00
what time is the carolina duke basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.42,0.42,0.28,1.00"
what time is the carolina duke basketball game today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.60,0.60,0.40,1.00"
what time is the carolina duke basketball game tonight,20,,0.00,0.01,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,0.27,1.00"
what time is the duke and north carolina basketball game,20,,0.00,0.00,,,,1.00
what time is the duke arkansas basketball game,20,,0.00,0.00,,,,"1.00,0.00"
what time is the duke men's basketball game today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.09,0.09,0.09,0.09,0.09,0.18,1.00,0.18"
what time is the duke north carolina basketball game today,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.45,1.00"
what time is the duke north carolina basketball game tonight,20,,0.00,0.01,,,,"0.27,0.27,0.27,0.27,0.00,0.00,0.00,0.00,0.00,0.27,0.27,1.00"
what time is the duke unc basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.18,1.00"
what time is the duke unc basketball game today,20,,0.00,0.01,,,,"1.00,0.66"
what time is the duke unc basketball game tomorrow,20,,0.00,0.00,,,,1.00
what time is the next duke basketball game,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,0.66,0.66"
what time is the north carolina duke basketball game today,20,,0.00,0.00,,,,1.00
what time is the unc duke basketball game tonight,20,,0.00,0.00,,,,"0.66,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.66,0.66"
what to wear to a duke basketball game,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what was the duke basketball score,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.36,0.18,0.09,0.18,0.18,1.00,0.18"
what was the score of the duke arkansas basketball game,20,,0.00,0.00,,,,"1.00,0.00"
what was the score of the duke basketball game today,20,,0.00,0.00,,,,"0.00,0.09,0.00,0.00,0.00,0.09,0.18,0.09,0.18,0.18,1.00,0.18"
what was the score of the duke basketball game tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.14,0.14,0.14,0.52,0.09"
what years has duke won the national championship in basketball,20,,0.00,0.00,,,,1.00
what's the score of the duke basketball game tonight,20,,0.00,0.00,,,,"0.09,0.00,0.27,0.00,0.00,0.09,0.09,0.09,0.09,0.27,1.00,0.18"
what's the score of the north carolina duke basketball game,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,1.00"
what's wrong with duke basketball,20,,0.00,0.00,,,,"0.03,0.03,0.00,0.00,0.00,0.03,0.00,0.00,0.03,0.03,0.03,0.02"
when does carolina play duke basketball,20,,0.00,0.00,,,,"0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when does carolina play duke in basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
when does duke and unc play basketball,20,,0.00,0.01,,,,"0.00,0.00,0.00,0.00,0.00,0.36,0.27,0.09,0.09,0.09,1.00,0.27"
when does duke blue devils play basketball,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when does duke blue devils play basketball again,20,,0.00,0.00,,,,"0.00,0.14,0.00,0.00,0.00,0.14,0.14,0.14,0.14,0.14,0.09,0.09"
when does duke men's basketball team play again,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.18,0.00,0.00,1.00,0.18"
when does duke men's basketball team play next,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
when does duke play basketball tonight,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
when does duke play carolina basketball,20,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
when does duke play kentucky in basketball,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00"
when does duke play their basketball game,20,,0.00,0.00,,,,1.00
when does duke play unc in basketball,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
when does duke university play basketball,20,,0.00,0.00,,,,"1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when does kentucky basketball play duke,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.66,0.00"
when does kentucky play duke in basketball,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
when does ohio state play duke in basketball,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.66,0.00"
when does pitt play duke in basketball,20,,0.00,0.00,,,,"0.33,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.66,0.00"
when does uk play duke in basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.66"
when is duke basketball game,20,,0.00,0.00,,,,"0.00,0.27,0.00,0.09,0.00,0.18,0.18,0.09,0.18,0.09,1.00,0.18"
when is the duke and carolina basketball game,20,,0.00,0.04,,,,"0.50,1.00"
when is the duke arkansas basketball game,20,,0.00,0.00,,,,"1.00,0.00"
when is the duke blue devils next basketball game,20,,0.00,0.00,,,,"0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
